   0.0000000000000000       9.99999999999984374E-002
  1.39811254806011744E-003  9.99550371127880394E-002
  2.79622509612024095E-003  9.99101174275183329E-002
  4.19433764418037248E-003  9.98652408886394338E-002
  5.59245019224050444E-003  9.98204074406842806E-002
  6.99056274030063641E-003  9.97756170282680793E-002
  8.38867528836076751E-003  9.97308695960885533E-002
  9.78678783642089947E-003  9.96861650889254297E-002
  1.11849003844810314E-002  9.96415034516414388E-002
  1.25830129325411634E-002  9.95968846291802878E-002
  1.39811254806012954E-002  9.95523085665685481E-002
  1.53792380286614273E-002  9.95077752089143508E-002
  1.67773505767215593E-002  9.94632845014074701E-002
  1.81754631247816913E-002  9.94188363893200450E-002
  1.95735756728418232E-002  9.93744308180045111E-002
  2.09716882209019552E-002  9.93300677328957937E-002
  2.23698007689620872E-002  9.92857470795098507E-002
  2.37679133170222191E-002  9.92414688034435610E-002
  2.51660258650823511E-002  9.91972328503753081E-002
  2.65641384131424831E-002  9.91530391660638694E-002
  2.79622509612026150E-002  9.91088876963492904E-002
  2.93603635092627470E-002  9.90647783871523024E-002
  3.07584760573228790E-002  9.90207111844744747E-002
  3.21565886053830075E-002  9.89766860343972710E-002
  3.35547011534431394E-002  9.89327028830829930E-002
  3.49528137015032714E-002  9.88887616767742533E-002
  3.63509262495634033E-002  9.88448623617937394E-002
  3.77490387976235353E-002  9.88010048845439220E-002
  3.91471513456836673E-002  9.87571891915075689E-002
  4.05452638937437992E-002  9.87134152292473283E-002
  4.19433764418039312E-002  9.86696829444053403E-002
  4.33414889898640632E-002  9.86259922837032094E-002
  4.47396015379241951E-002  9.85823431939422401E-002
  4.61377140859843271E-002  9.85387356220032290E-002
  4.75358266340444591E-002  9.84951695148459788E-002
  4.89339391821045910E-002  9.84516448195095900E-002
  5.03320517301647230E-002  9.84081614831118640E-002
  5.17301642782248550E-002  9.83647194528499413E-002
  5.31282768262849869E-002  9.83213186759997887E-002
  5.45263893743451189E-002  9.82779590999158237E-002
  5.59245019224052509E-002  9.82346406720307069E-002
  5.73226144704653828E-002  9.81913633398562025E-002
  5.87207270185255148E-002  9.81481270509822479E-002
  6.01188395665856468E-002  9.81049317530767184E-002
  6.15169521146457787E-002  9.80617773938861903E-002
