   0.0000000000000000       0.11453320500481232     
  2.61112174955036849E-003  0.11357074109720885     
  4.51152675875693757E-003  0.11260827718960539     
  7.81045369100034133E-003  0.11357074109720885     
  9.68364038472457368E-003  0.11260827718960539     
  1.19027630215668458E-002  0.11357074109720885     
  1.27818089291894151E-002  0.11453320500481232     
  1.50043676937831813E-002  0.11549566891241578     
  1.53020172610072672E-002  0.11453320500481232     
  1.76705185152076748E-002  0.11357074109720885     
  1.86171732996224179E-002  0.11260827718960539     
  2.45091889072990496E-002  0.11357074109720885     
  2.80179542990062862E-002  0.11453320500481232     
  4.04291548156516314E-002  0.11357074109720885     
  4.14623620627997541E-002  0.11453320500481232     
  4.44368840451464103E-002  0.11357074109720885     
  5.25171492383925340E-002  0.11453320500481232     
  5.53144916013917146E-002  0.11357074109720885     
  5.91983255309309203E-002  0.11260827718960539     
  6.18703775204057227E-002  0.11164581328200192     
  6.85449465284086595E-002  0.11260827718960539     
  7.07807859039117082E-002  0.11164581328200192     
  7.66811993861879759E-002  0.11068334937439846     
  8.27759761817033202E-002  0.10972088546679500     
  8.74858010143026305E-002  0.10875842155919153     
  8.82537920548083638E-002  0.10972088546679500     
  8.99197984915829085E-002  0.11068334937439846     
  9.80456487169065055E-002  0.10972088546679500     
  0.11096446743955063       0.10875842155919153     
  0.11250691464309030       0.10972088546679500     
  0.11434993321186206       0.11068334937439846     
  0.12379725753504559       0.10972088546679500     
  0.15320908782891735       0.10875842155919153     
  0.16512714499016135       0.10779595765158806     
  0.17068151670236417       0.10683349374398460     
  0.17316658817404426       0.10587102983638114     
  0.17935259081035598       0.10683349374398460     
  0.18161038166915416       0.10587102983638114     
  0.18300085366202032       0.10490856592877768     
  0.18535954068284030       0.10394610202117420     
  0.19082940754292549       0.10298363811357074     
  0.19837359615188899       0.10202117420596728     
  0.20033120092280121       0.10298363811357074     
  0.20182123803356614       0.10202117420596728     
  0.20394279838863097       0.10298363811357074     
  0.20509118788530845       0.10202117420596728     
  0.20857466606887687       0.10105871029836382     
  0.21210111711612675       0.10202117420596728     
  0.21448136285528224       0.10298363811357074     
  0.21880208583027322       0.10202117420596728     
  0.22253079209024607       0.10298363811357074     
  0.22974305160442982       0.10394610202117420     
  0.23111559549877747       0.10298363811357074     
  0.23349760925699883       0.10202117420596728     
  0.23573574276557827       0.10105871029836382     
  0.23652163736187529       0.10009624639076034     
  0.24234864360694738       9.91337824831568792E-002
  0.25384502282002341       9.81713185755534179E-002
  0.25704199572404268       9.91337824831568792E-002
  0.25779046024789160       9.81713185755534179E-002
  0.26009018704295556       9.91337824831568792E-002
  0.26382174264558689       9.81713185755534179E-002
  0.26481240129361838       9.91337824831568792E-002
  0.27521831645948436       9.81713185755534179E-002
  0.28171088837276653       9.91337824831568792E-002
  0.28689536948851696       9.81713185755534179E-002
  0.28915122667470233       9.91337824831568792E-002
  0.29103246523393500       0.10009624639076034     
  0.29505935886684770       9.91337824831568792E-002
  0.29722998684363766       9.81713185755534179E-002
  0.31567818833234373       9.72088546679499566E-002
  0.32084304903503891       9.81713185755534179E-002
  0.32103990090371942       9.91337824831568792E-002
  0.32189876275953266       9.81713185755534179E-002
  0.32262902381748998       9.72088546679499566E-002
  0.33322818945105170       9.62463907603464813E-002
  0.34718660833883763       9.52839268527430200E-002
  0.35122329199113794       9.43214629451395586E-002
  0.35892438031505192       9.52839268527430200E-002
  0.36375763998931193       9.43214629451395586E-002
  0.37000879806513043       9.33589990375360973E-002
  0.37387925517770343       9.43214629451395586E-002
  0.38347037363185754       9.52839268527430200E-002
  0.38700627494940204       9.62463907603464813E-002
  0.38714734086668390       9.52839268527430200E-002
  0.38904227716033829       9.43214629451395586E-002
  0.39188081119325607       9.52839268527430200E-002
  0.39572515789799695       9.43214629451395586E-002
  0.40751941549223303       9.33589990375360973E-002
  0.40869094898922376       9.23965351299326221E-002
  0.41429431821212553       9.14340712223291607E-002
  0.42096999710378813       9.04716073147256994E-002
  0.42927544930706391       9.14340712223291607E-002
  0.42970705743273374       9.04716073147256994E-002
  0.43355611559104046       8.95091434071222380E-002
  0.43540026628522760       9.04716073147256994E-002
  0.43862212618311303       8.95091434071222380E-002
  0.45046125659957892       9.04716073147256994E-002
  0.45255955636675688       8.95091434071222380E-002
  0.45832750710467046       8.85466794995187628E-002
  0.46478584357034664       8.75842155919153015E-002
  0.46749344198766984       8.66217516843118401E-002
  0.47640943868987412       8.75842155919153015E-002
  0.49078999264855205       8.85466794995187628E-002
  0.49160238321173039       8.95091434071222380E-002
  0.51007147229154892       9.04716073147256994E-002
  0.51594145542997183       9.14340712223291607E-002
  0.52467214658809957       9.04716073147256994E-002
  0.53496272984649829       9.14340712223291607E-002
  0.53530239155424408       9.04716073147256994E-002
  0.54070198629908273       8.95091434071222380E-002
  0.54998623575229666       9.04716073147256994E-002
  0.55217164339765967       9.14340712223291607E-002
  0.56649318339040466       9.04716073147256994E-002
  0.56803282802572863       8.95091434071222380E-002
  0.57001998779085772       8.85466794995187628E-002
  0.57024811608698978       8.95091434071222380E-002
  0.57385800998505965       8.85466794995187628E-002
  0.57491707359944433       8.75842155919153015E-002
  0.57778949793908618       8.85466794995187628E-002
  0.58209594232997952       8.75842155919153015E-002
  0.58899548862231155       8.66217516843118401E-002
  0.59728337491136141       8.56592877767083788E-002
  0.60459428327088494       8.66217516843118401E-002
  0.63289591428921299       8.56592877767083788E-002
  0.63868972399619439       8.66217516843118401E-002
  0.64080034807867803       8.56592877767083788E-002
  0.64157901463715661       8.46968238691049036E-002
  0.64326209918904909       8.37343599615014422E-002
  0.65071106430510284       8.46968238691049036E-002
  0.68547781303335964       8.37343599615014422E-002
  0.68876395112581257       8.46968238691049036E-002
  0.69141789672651821       8.37343599615014422E-002
  0.69477508977413083       8.46968238691049036E-002
  0.69987586662540435       8.37343599615014422E-002
  0.70570221251878829       8.27718960538979809E-002
  0.72033398509724844       8.37343599615014422E-002
  0.72355673520806485       8.27718960538979809E-002
  0.72922361868119123       8.37343599615014422E-002
  0.73040870061359553       8.27718960538979809E-002
  0.73366585141038065       8.37343599615014422E-002
  0.73730533952110233       8.27718960538979809E-002
  0.76562984233023745       8.37343599615014422E-002
  0.76576600911182502       8.46968238691049036E-002
  0.76623363795940203       8.37343599615014422E-002
  0.76712486956400827       8.27718960538979809E-002
  0.77612701833112796       8.18094321462945195E-002
